artist_name,track_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
Secondhand Serenade,Find Somebody Else,9.379999999999999,59.9,46.800000000000004,0.0,8.94,-8.705,3.42,105.036,35.099999999999994,Rock
Usher,Scream,0.117,61.6,86.2,0.0,17.9,-5.18,9.73,127.992,56.89999999999999,Pop
Third Eye Blind,Never Let You Go - 2008 Version,8.14,72.8,94.0,0.0162,10.9,-5.034,3.6799999999999997,113.76,96.7,Pop
American Hi-Fi,Flavor Of The Weak,0.0406,38.9,95.89999999999999,0.00109,33.5,-1.886,7.449999999999999,151.334,59.699999999999996,Rock
Gunna,Big Shot,3.01,82.0,55.1,0.000592,13.4,-6.144,12.5,156.983,32.800000000000004,Pop
Lil Uzi Vert,Enemies,24.4,62.6,77.0,0.0,22.900000000000002,-6.368,25.0,155.738,47.8,Pop
Papa Roach,The Ending,10.0,53.900000000000006,89.4,0.00169,10.0,-4.483,4.6899999999999995,90.004,50.9,Rock
Brothers Osborne,21 Summer,2.46,64.4,89.0,0.0025700000000000002,10.299999999999999,-6.993,3.32,112.027,61.9,Rock
Toad The Wet Sprocket,Walk On The Ocean,28.799999999999997,38.7,55.2,0.000372,30.3,-7.086,2.97,183.171,33.6,Rock
Badfinger,Dear Angie - Remastered 2010,30.0,63.3,41.699999999999996,0.000306,11.4,-9.11,2.65,81.976,50.6,Rock
Iron & Wine,What I Am - Recorded at Spotify Studios NYC,66.8,54.6,29.9,10.9,11.1,-14.999,3.8600000000000003,115.464,78.9,Rock
Green Day,Holiday / Boulevard of Broken Dreams,0.0659,28.999999999999996,82.69999999999999,0.000255,30.099999999999998,-3.451,3.62,167.086,45.0,Rock
Joyner Lucas,I Love,27.400000000000002,67.10000000000001,56.49999999999999,0.006509999999999999,37.0,-7.401,16.0,150.014,56.10000000000001,Pop
Sech,Miss Lonely - Dimelo Flow Remix,17.8,60.5,72.8,0.0,3.44,-5.653,19.6,163.805,66.4,Pop
Young the Giant,It's About Time,0.201,50.9,90.60000000000001,0.0,9.569999999999999,-3.971,4.9799999999999995,139.932,54.1,Rock
Mellow Fellow,How Was Your Day?,4.72,44.7,44.2,0.055900000000000005,33.1,-11.221,4.71,159.967,77.60000000000001,Rock
Imagine Dragons,Boomerang,13.900000000000002,42.9,55.900000000000006,0.928,12.1,-7.493,15.2,100.073,34.699999999999996,Rock
Gym Class Heroes,Ass Back Home (feat. Neon Hitch),13.4,71.6,83.8,0.0,14.799999999999999,-4.289,5.13,130.034,64.60000000000001,Pop
Saint Motel,For Elise,23.799999999999997,49.2,50.4,0.0,15.299999999999999,-6.322,4.73,152.855,26.200000000000003,Rock
Russ,Since I Was Broke,30.4,74.1,40.2,0.0,8.690000000000001,-8.93,8.88,134.086,25.8,Pop
Adele,Million Years Ago,73.3,72.1,27.3,0.0,10.8,-7.617,2.8000000000000003,105.846,18.099999999999998,Pop
David Bisbal,Dígale,56.699999999999996,57.3,48.5,0.0,13.600000000000001,-6.758,2.96,130.028,28.499999999999996,Rock
Bryan Adams,Shine A Light,0.0735,55.2,85.8,0.0007549999999999999,17.8,-3.942,3.8600000000000003,126.961,69.0,Rock
DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",5.33,59.9,66.7,0.0,13.4,-4.267,3.6700000000000004,80.984,81.69999999999999,Pop
Badflower,Ghost,1.06,50.5,84.8,0.0,18.0,-5.173,5.75,140.055,28.199999999999996,Rock
Starset,It Has Begun,0.876,25.4,72.39999999999999,0.12,18.6,-6.513,6.75,127.888,12.3,Rock
Weezer,Beverly Hills,9.32,69.3,82.3,0.0,32.800000000000004,-3.761,7.26,87.904,74.1,Rock
Bon Iver,Re: Stacks,97.89999999999999,67.60000000000001,8.12,41.6,11.799999999999999,-22.846,3.9800000000000004,125.053,31.4,Pop
Metro Station,Shake It,0.22100000000000003,61.8,95.5,0.00030900000000000003,48.6,-3.836,7.9799999999999995,150.034,79.0,Pop
Conan Gray,Greek God,15.7,57.199999999999996,82.0,0.000721,10.9,-6.4,7.64,139.003,14.399999999999999,Pop
Wisin,Quisiera Alejarme (feat. Ozuna & CNCO) - Remix,24.6,66.3,85.3,0.0,20.8,-2.809,8.780000000000001,180.008,70.7,Pop
Hopsin,Hell's Carol,17.4,55.800000000000004,79.4,0.0,15.7,-5.947,30.4,184.545,43.1,Pop
Coldplay,The Scientist,72.7,56.00000000000001,44.2,0.00171,11.0,-7.224,2.4299999999999997,146.448,21.2,Pop
The Kinks,All Day and All of the Night,26.200000000000003,55.1,86.0,0.00045700000000000005,5.58,-7.839,7.960000000000001,136.921,72.3,Rock
Brooks & Dunn,Boot Scootin' Boogie,22.0,65.60000000000001,81.69999999999999,0.0,30.599999999999998,-4.296,4.35,130.446,86.2,Rock
Gin Blossoms,Til I Hear It From You,8.12,56.00000000000001,79.80000000000001,0.000154,32.7,-6.672,3.16,124.397,67.5,Rock
Led Zeppelin,Ten Years Gone,52.6,54.400000000000006,40.0,3.7800000000000002,7.16,-12.504,4.390000000000001,76.982,26.400000000000002,Rock
Anna Clendening,Dead End,76.2,62.0,43.3,0.0,35.9,-8.962,44.1,100.0,61.9,Pop
Cuco,Lava Lamp,52.800000000000004,51.7,62.2,0.164,12.0,-5.476,3.53,119.809,9.47,Pop
Al Stewart,Year of the Cat,1.6,54.0,63.4,0.98,11.799999999999999,-9.165,3.46,116.461,54.6,Rock
John Mayer,You're Gonna Live Forever in Me,98.3,53.800000000000004,13.100000000000001,0.522,15.6,-14.104,3.16,136.149,32.0,Pop
Caifanes,No Dejes Que...,42.9,61.3,89.8,0.000129,27.200000000000003,-7.593,3.6799999999999997,134.033,76.3,Rock
Bishop Briggs,Baby,0.475,66.0,59.199999999999996,0.0,27.3,-5.568,3.7600000000000002,139.984,20.599999999999998,Rock
Khalid,Therapy,89.1,70.7,48.4,0.344,25.6,-6.579,4.81,92.988,43.0,Pop
Chris Brown,Party,5.56,76.2,57.599999999999994,0.0,8.690000000000001,-4.951,8.290000000000001,142.096,31.6,Pop
Sevyn Streeter,Been A Minute (feat. August Alsina),26.200000000000003,73.1,43.2,0.0,12.0,-10.542,9.31,102.592,24.8,Pop
MARINA,Froot,26.3,61.4,81.2,0.00114,10.2,-5.849,4.16,120.019,72.6,Pop
Joan Jett & The Blackhearts,I Love Rock 'N Roll,32.6,53.5,71.6,0.0,65.9,-5.025,4.31,94.379,90.10000000000001,Rock
Kim Carnes,Bette Davis Eyes,2.04,67.5,64.9,0.0,9.59,-10.271,3.19,116.624,59.599999999999994,Rock
LP,Muddy Waters,39.4,50.9,48.4,0.000341,30.8,-7.802,7.01,125.0,24.9,Rock
Sebastian Yatra,Vuelve,55.900000000000006,71.6,47.4,0.0,13.5,-6.714,5.2,77.811,30.2,Pop
The Doors,Soul Kitchen,33.0,67.9,44.3,0.0,5.33,-7.376,3.94,115.843,60.9,Rock
Tonight Alive,World Away,0.348,51.4,80.2,0.0,9.520000000000001,-4.182,3.2199999999999998,90.0,35.6,Pop
Justin Moore,Lettin' The Night Roll,8.73,54.2,85.9,0.0,14.499999999999998,-5.137,4.24,140.9,63.7,Rock
Generationals,"When They Fight, They Fight",24.2,75.5,89.8,0.0145,14.399999999999999,-2.051,3.2300000000000004,119.756,96.6,Pop
The Expendables,Bowl For Two,7.489999999999999,72.8,50.0,0.000584,10.8,-6.214,3.44,138.528,38.2,Rock
Beach House,Myth,3.6900000000000004,44.800000000000004,73.3,4.25,16.900000000000002,-6.238,2.92,142.008,40.699999999999996,Pop
P!nk,Try,0.14100000000000001,67.30000000000001,62.9,0.0,9.44,-7.072,2.9899999999999998,103.998,55.1,Pop
DMX,X Gon' Give It To Ya,2.9499999999999997,50.1,85.1,0.0,7.75,-5.111,29.2,95.058,62.7,Pop
American Authors,What We Live For,5.56,68.89999999999999,90.2,0.0,15.299999999999999,-4.769,3.7199999999999998,120.045,58.099999999999994,Rock
Hot Chelle Rae,I Like It Like That,3.08,74.2,78.4,0.0,35.4,-5.458,5.52,101.002,65.0,Rock
Three Days Grace,Pain,0.804,41.6,74.1,0.0,27.3,-4.001,3.35,160.515,28.599999999999998,Pop
blink-182,The Party Song,10.299999999999999,34.300000000000004,94.0,0.0,37.6,-4.068,15.6,117.714,88.8,Rock
Madness,Our House,2.53,60.199999999999996,64.8,0.0051400000000000005,9.379999999999999,-10.614,5.27,121.703,71.89999999999999,Rock
Demi Lovato,Cry Baby,66.10000000000001,43.0,65.5,0.0,7.430000000000001,-4.543,3.81,53.254,12.0,Pop
The Beatles,I'll Follow The Sun - Remastered 2009,78.9,68.89999999999999,31.3,0.0,14.399999999999999,-10.073,3.66,133.754,62.5,Rock
J. Cole,Runaway,19.5,47.5,75.7,0.0,37.0,-7.307,35.699999999999996,187.929,7.07,Pop
The Score,Shakedown,0.192,49.0,69.89999999999999,0.000645,11.1,-5.55,2.8899999999999997,85.955,36.4,Rock
Vampire Weekend,Walcott,54.1,48.199999999999996,55.900000000000006,0.27299999999999996,22.3,-5.454,2.96,80.777,59.699999999999996,Rock
Bryce Fox,Lucy,2.8400000000000003,59.199999999999996,74.5,0.0,11.3,-4.325,9.030000000000001,77.029,54.800000000000004,Rock
HAIM,Little of Your Love,11.600000000000001,61.199999999999996,85.6,0.00335,64.7,-3.273,4.79,112.94,68.10000000000001,Pop
Kendrick Lamar,Swimming Pools (Drank) - Extended Version,12.3,71.6,48.5,0.00269,60.4,-7.745,40.400000000000006,74.132,26.0,Pop
Kevin Gates,Servin H,14.099999999999998,82.8,77.7,0.0,14.899999999999999,-4.093,30.9,119.981,75.4,Pop
Phoenix,If I ever feel better,4.92,75.5,55.300000000000004,0.607,6.460000000000001,-9.449,10.7,119.7,83.6,Pop
Travis Scott,Ok Alright (feat. ScHoolboy Q),14.099999999999998,53.0,66.10000000000001,0.018000000000000002,12.3,-5.507,8.3,122.482,14.899999999999999,Pop
Wang Chung,Dance Hall Days (Re-Recorded),4.9799999999999995,64.1,78.4,0.9339999999999999,38.1,-6.38,3.66,102.676,48.8,Rock
The Outfield,Your Love,10.299999999999999,55.50000000000001,75.7,0.00011599999999999999,6.3100000000000005,-7.868,6.01,129.607,58.199999999999996,Rock
Lil Dicky,Pillow Talking (feat. Brain),57.4,91.60000000000001,36.199999999999996,0.0,13.4,-8.331,37.3,104.979,41.6,Pop
Chris Young,The Man I Want to Be,63.5,48.9,49.8,0.00019099999999999998,9.15,-5.055,2.59,141.883,24.8,Rock
A$AP Rocky,Fashion Killa,29.299999999999997,80.2,82.0,0.0,51.5,-5.188,15.4,139.972,81.0,Pop
Seal,Kiss from a Rose,63.0,58.699999999999996,49.3,0.0,22.400000000000002,-8.368,2.96,131.727,21.0,Rock
B.o.B,Nothin' on You (feat. Bruno Mars),38.6,68.8,85.3,0.0,8.62,-5.814,4.93,103.993,74.3,Pop
Regina Spektor,Samson,86.2,49.0,19.3,0.000974,11.3,-9.544,4.21,89.154,18.4,Rock
Pharrell Williams,Happy,28.599999999999998,65.2,75.7,0.0,8.86,-6.819,15.299999999999999,159.911,96.2,Pop
Rascal Flatts,Here Comes Goodbye - iTunes Exclusive,40.699999999999996,42.5,59.599999999999994,0.0,14.7,-5.909,3.56,145.977,21.4,Pop
Halsey,Haunting,1.5,46.1,69.6,0.0491,21.0,-5.752,4.859999999999999,180.006,31.1,Pop
James Arthur,Say You Won't Let Go,69.5,35.8,55.7,0.0,9.02,-7.398,5.8999999999999995,85.043,49.4,Pop
The Flaming Lips,Race for the Prize,0.00456,32.6,84.1,2.8000000000000003,25.1,-7.14,8.58,130.723,44.9,Rock
Red Hot Chili Peppers,Hey,30.9,81.5,57.699999999999996,0.00102,10.100000000000001,-6.253,3.6900000000000004,122.61,73.7,Rock
Sam Hunt,Make You Miss Me,15.8,61.4,47.199999999999996,0.0,11.1,-6.626,2.97,146.005,16.8,Pop
Rihanna,Sex With Me,32.6,61.9,53.900000000000006,0.0,10.6,-5.688,4.09,112.006,39.0,Pop
Alessia Cara,Not Today,9.719999999999999,54.7,46.2,0.0005290000000000001,9.33,-6.04,30.8,111.524,16.0,Pop
The War On Drugs,Under The Pressure,30.7,32.5,71.0,17.2,13.200000000000001,-6.545,2.9499999999999997,134.371,19.3,Rock
Sugar Ray,Every Morning,8.34,83.3,67.9,0.258,7.6899999999999995,-4.496,3.65,109.916,97.5,Pop
ATEEZ,Pirate King,4.2700000000000005,50.7,94.6,0.000354,34.4,-3.845,12.4,173.004,49.4,Pop
!!!,Even When The Water's Cold,10.8,70.89999999999999,83.1,0.128,15.9,-6.847,3.91,104.971,86.6,Rock
Live,All Over You,0.40800000000000003,31.4,80.9,0.00019199999999999998,32.1,-5.792,5.59,132.483,43.9,Rock
Lower Than Atlantis,Had Enough,0.27499999999999997,56.599999999999994,85.1,0.0168,14.2,-3.816,7.71,93.466,52.5,Rock
J. Cole,Work Out,5.3100000000000005,83.1,42.699999999999996,0.0,30.7,-6.903,10.6,93.004,21.6,Pop
The 1975,The City,0.008660000000000001,48.5,96.0,0.0674,10.8,-4.882,8.39,94.978,69.3,Rock
Lauv,Comfortable,76.3,43.3,55.400000000000006,0.0,9.030000000000001,-5.629,16.5,140.235,54.6,Pop
Big Daddy Weave,Overwhelmed,7.5200000000000005,52.7,63.9,0.0,10.5,-6.828,3.8600000000000003,148.015,19.7,Rock
Major Lazer,Light It Up - Remix,3.75,74.7,87.7,0.0833,23.3,-3.782,6.64,107.991,75.2,Pop
The Cars,Good Times Roll,9.51,60.699999999999996,66.2,0.00827,12.5,-9.456,2.78,107.643,62.9,Rock
Sufjan Stevens,Chicago,58.5,57.9,46.300000000000004,0.0,8.92,-9.657,3.0300000000000002,124.977,44.7,Rock
Reik,Yo Quisiera,9.64,68.4,65.0,0.0,9.75,-5.297,3.9899999999999998,77.98,78.10000000000001,Pop
Pinegrove,Angelina,1.4200000000000002,49.8,66.4,0.00023199999999999997,8.49,-8.059,6.67,107.049,27.200000000000003,Rock
The Doobie Brothers,Black Water - 45 Version,33.4,54.300000000000004,30.7,0.0,4.3999999999999995,-18.253,4.14,168.169,64.9,Rock
Jason Mraz,I Won't Give Up,69.39999999999999,58.5,30.3,0.0,11.5,-10.058,3.9800000000000004,136.703,14.2,Pop
Britney Spears,Sometimes,42.0,74.5,74.2,0.0,10.2,-5.693,2.59,95.996,80.60000000000001,Pop
BØRNS,American Money,2.26,54.2,86.7,0.347,11.600000000000001,-5.26,8.129999999999999,134.984,32.6,Rock
Radiohead,Reckoner,51.1,51.800000000000004,65.60000000000001,15.6,6.79,-7.438,2.64,104.282,20.3,Rock
Sixpence None The Richer,Kiss Me,2.3,52.6,74.9,0.000176,6.92,-6.964,2.83,99.982,42.1,Rock
Lenny Kravitz,Again,1.8599999999999999,55.400000000000006,82.0,0.00491,16.1,-5.035,2.96,79.155,75.5,Rock
Prince Royce,La Carretera,58.699999999999996,74.7,68.60000000000001,0.0,10.0,-4.802,3.08,122.005,91.3,Pop
Vancouver Sleep Clinic,Someone To Stay,58.8,43.6,47.3,0.00435,10.299999999999999,-7.24,3.0700000000000003,108.906,24.2,Pop
mansionz,nobody knows,69.5,47.599999999999994,46.0,0.0,11.0,-8.937,31.8,64.762,50.1,Pop
Andrew Belle,In My Veins - Feat. Erin Mccarley,19.8,54.800000000000004,42.0,0.00044599999999999994,8.99,-7.842,2.77,128.012,19.6,Pop
Jet,Are You Gonna Be My Girl,0.148,61.3,95.3,0.0582,15.2,-3.435,8.55,105.046,53.7,Rock
Shawn Mullins,Lullaby,3.9800000000000004,50.9,83.3,0.257,20.7,-5.337,5.970000000000001,79.935,56.89999999999999,Rock
WALK THE MOON,Timebomb,0.0276,58.3,77.8,0.0,62.1,-4.766,4.03,122.053,44.6,Rock
Katy Perry,Teenage Dream,1.32,71.89999999999999,80.4,0.00030199999999999997,13.900000000000002,-4.581,3.55,119.999,60.5,Pop
Sleeping At Last,Rainbow Connection,96.6,51.300000000000004,18.3,0.0,32.7,-10.249,4.07,107.18,26.6,Pop
Shakira,Chantaje (feat. Maluma),18.7,85.2,77.3,0.0030499999999999998,15.9,-2.921,7.76,102.034,90.7,Pop
Fall Out Boy,"What A Catch, Donnie",4.15,48.1,71.2,0.00011599999999999999,20.599999999999998,-4.13,3.62,127.948,42.5,Rock
Hinder,Better Than Me,20.599999999999998,45.2,67.5,0.000127,17.2,-5.172,3.05,139.87,23.0,Pop
21 Savage,No Advance,10.4,82.89999999999999,35.699999999999996,0.00835,7.99,-11.543,28.000000000000004,108.09,3.91,Pop
Quinn XCII,Full Circle,20.200000000000003,75.1,54.7,0.0,10.2,-7.898,13.8,78.007,48.1,Pop
Marshmello,Happier - Stripped,74.4,62.9,30.8,0.0821,19.8,-10.382,3.39,94.147,15.299999999999999,Pop
Alvaro Soler,Loca,3.47,79.4,57.9,0.0,12.5,-8.064,4.32,113.034,51.9,Pop
Gorillaz,Dirty Harry,3.15,62.5,87.7,8.110000000000001,67.2,-7.176,16.2,192.296,86.5,Rock
Todd Rundgren,I Saw The Light,21.4,50.4,67.30000000000001,0.000229,17.1,-11.834,3.36,120.418,58.099999999999994,Rock
Triumph,Lay It on the Line,0.672,22.8,87.2,0.0,24.2,-5.479,6.4799999999999995,91.724,27.800000000000004,Rock
blackbear,Suckerz,28.9,58.9,43.2,0.0,11.200000000000001,-9.055,20.0,135.911,56.89999999999999,Pop
Miguel,Banana Clip,9.73,63.800000000000004,70.8,0.0,17.7,-5.342,7.539999999999999,84.978,60.6,Pop
Tori Kelly,Dear No One,12.2,49.8,58.599999999999994,0.0,10.6,-5.936,31.0,81.945,49.4,Pop
Wheatus,Teenage Dirtbag,36.0,61.7,84.0,0.00885,17.9,-4.063,5.12,94.676,56.99999999999999,Pop
Bush,Swallowed,0.161,24.2,53.300000000000004,0.0123,30.8,-6.13,3.52,179.479,11.899999999999999,Rock
Justin Timberlake,SoulMate,2.22,76.5,78.4,0.121,18.7,-5.215,4.88,109.956,44.9,Pop
Katy Perry,E.T.,1.81,62.0,86.9,0.0,36.9,-5.252,17.5,151.684,76.0,Pop
James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),23.7,67.0,74.3,0.0,46.5,-4.993,3.93,125.944,57.099999999999994,Pop
Andy Williams,It's the Most Wonderful Time of the Year,76.6,24.0,59.8,0.0,11.700000000000001,-8.435,3.6999999999999997,202.082,77.60000000000001,Pop
OneRepublic,All The Right Moves,28.4,53.0,95.0,0.00101,21.099999999999998,-3.526,5.029999999999999,146.035,73.3,Rock
Of Monsters and Men,Mountain Sound,5.13,39.5,89.60000000000001,0.396,14.000000000000002,-4.262,3.51,101.867,35.0,Rock
Frankie Goes To Hollywood,Relax,32.6,67.60000000000001,69.5,0.00109,4.62,-13.395,3.92,114.93,69.1,Pop
Bishop Briggs,River,30.2,73.3,47.699999999999996,0.000297,5.79,-6.737,6.87,62.507,54.50000000000001,Pop
Rihanna,Love On The Brain,7.17,50.9,63.7,0.00108,7.89,-4.83,4.71,172.006,37.8,Pop
The Goo Goo Dolls,Iris,0.133,29.099999999999998,79.0,0.000561,8.110000000000001,-5.683,3.63,155.667,51.300000000000004,Pop
Better Oblivion Community Center,Sleepwalkin',0.262,38.6,82.6,0.00122,30.099999999999998,-7.527,7.489999999999999,143.353,54.400000000000006,Pop
"Hank Williams, Jr.",Dinosaur,24.4,61.4,38.1,0.0041199999999999995,9.17,-14.628,4.41,145.056,50.4,Rock
Fall Out Boy,Young Volcanoes,0.123,59.9,85.3,0.0504,37.0,-3.878,3.65,94.997,67.60000000000001,Rock
Little May,Boardwalks - Remastered 2015/ Bonus Track,77.5,66.2,38.4,5.65,11.700000000000001,-12.634,2.81,128.992,26.1,Pop
MKTO,God Only Knows,2.76,65.0,74.5,0.00010800000000000001,20.599999999999998,-3.969,2.8000000000000003,114.965,64.9,Pop
T.I.,Dead And Gone (feat. Justin Timberlake),4.02,71.3,74.6,0.0,60.099999999999994,-4.99,25.900000000000002,135.021,47.0,Pop
The Beach Boys,Kokomo,1.03,68.30000000000001,63.7,0.0,24.5,-10.256,3.2,115.577,93.10000000000001,Rock
Ariana Grande,7 rings (feat. 2 Chainz) - Remix,51.7,78.0,34.1,0.0,8.73,-10.162,46.5,70.011,34.2,Pop
Yusuf / Cat Stevens,Morning Has Broken,61.4,44.3,32.4,0.5680000000000001,9.19,-13.135,3.1199999999999997,133.102,38.6,Rock
Spoon,The Underdog,6.67,69.3,52.7,0.14300000000000002,66.3,-10.856,3.65,145.165,91.10000000000001,Rock
Weezer,Buddy Holly,0.611,53.5,93.10000000000001,0.00726,8.870000000000001,-4.012,4.51,120.958,82.5,Rock
The Mowgli's,San Francisco,1.8399999999999999,25.4,85.7,0.0,7.670000000000001,-4.213,6.04,92.328,29.299999999999997,Pop
The Heavy,How You Like Me Now,0.0973,64.7,71.0,70.3,7.7700000000000005,-4.692,2.9000000000000004,110.059,26.8,Rock
Florida Georgia Line,Simple,7.91,36.199999999999996,88.2,0.0,15.0,-3.717,9.73,199.811,86.4,Pop
A Day To Remember,Have Faith In Me,0.00712,50.7,93.30000000000001,0.0,10.5,-4.7,8.68,149.998,71.39999999999999,Pop
Uncle Kracker,Drift Away,18.099999999999998,58.3,66.0,0.0,9.790000000000001,-5.078,3.7699999999999996,151.956,86.1,Rock
Bebe Rexha,Knees,7.8100000000000005,77.7,57.699999999999996,0.000102,8.690000000000001,-6.872,3.5700000000000003,109.019,38.1,Pop
Caifanes,La Célula Que Explota,44.0,42.5,47.9,0.0109,37.8,-12.22,4.19,123.217,27.900000000000002,Rock
The Cab,Temporary Bliss,0.244,45.800000000000004,91.7,0.0,7.57,-4.406,10.4,154.168,68.89999999999999,Pop
The Black Keys,The Go Getter,15.9,64.60000000000001,71.89999999999999,0.043199999999999995,7.580000000000001,-7.192,6.8500000000000005,160.008,71.0,Rock
Hippo Campus,Why Even Try,3.5000000000000004,59.699999999999996,63.5,0.553,12.7,-5.889,3.11,113.032,19.6,Rock
Lil Baby,I Am (Lil Baby & Gunna),34.8,81.89999999999999,48.1,0.0,12.2,-6.67,41.5,129.97,27.900000000000002,Pop
Joey Bada$$,DEVASTATED,6.34,81.2,62.8,0.0,25.4,-6.164,6.819999999999999,123.004,48.5,Pop
The Vamps,Middle Of The Night,0.359,58.8,75.2,0.0,8.129999999999999,-4.322,5.76,130.09,40.0,Pop
Survivor,Eye of the Tiger,13.200000000000001,81.69999999999999,59.9,0.031100000000000003,8.73,-9.249,3.2800000000000002,108.873,54.800000000000004,Rock
Sasha Sloan,I’ll Be There,23.400000000000002,51.6,53.900000000000006,0.00922,11.4,-6.453,8.959999999999999,123.936,31.1,Pop
Allman Brown,Sweetest Thing,70.1,54.6,41.099999999999994,0.009729999999999999,9.55,-9.308,4.75,79.785,52.800000000000004,Pop
Boston,Rock & Roll Band,0.34299999999999997,48.699999999999996,83.8,0.0029200000000000003,37.7,-6.153,4.33,136.743,65.5,Rock
A R I Z O N A,Cross My Mind Pt. 2 (feat. Kiiara),6.460000000000001,63.2,80.5,0.00583,16.1,-5.188,4.5,93.009,42.9,Rock
The Beach Boys,Surfer Girl - Remastered,65.10000000000001,52.2,37.0,0.0,14.2,-8.364,2.53,105.826,65.3,Rock
Dimitri Vegas & Like Mike,Selfish,17.0,40.699999999999996,78.9,0.0,12.6,-4.229,28.199999999999996,92.933,68.7,Pop
Hollywood Undead,Everywhere I Go,10.299999999999999,82.1,83.3,0.0,13.5,-4.948,3.1399999999999997,110.039,93.30000000000001,Rock
Great White,Call It Rock N' Roll - 2005 Remaster,0.385,54.50000000000001,81.10000000000001,0.0441,10.7,-4.327,4.4799999999999995,136.539,70.1,Rock
Rebelution,Green to Black,0.418,78.8,49.0,0.0,27.900000000000002,-7.841,6.13,140.193,67.0,Rock
Rob Thomas,Lonely No More,3.3000000000000003,55.1,89.60000000000001,0.0,8.99,-3.152,10.9,171.79,85.8,Rock
Big Thief,Mythological Beauty,30.099999999999998,62.9,57.9,22.0,11.600000000000001,-8.544,2.55,106.673,47.5,Rock
blackbear,playboy shit (feat. lil aaron),8.469999999999999,65.60000000000001,74.1,0.0,11.1,-4.998,18.0,154.933,88.2,Pop
Jon Bellion,Blu,28.999999999999996,38.4,46.5,0.00222,35.9,-8.554,3.4099999999999997,131.604,63.6,Pop
AC/DC,High Voltage,2.82,56.10000000000001,78.4,45.1,5.4399999999999995,-4.985,6.29,137.153,54.6,Rock
Skillet,Stars - The Shack Version,52.2,48.0,50.0,0.0,19.3,-6.202,2.8000000000000003,149.957,41.0,Rock
Boston,Something About You,0.0708,26.6,75.0,0.0174,9.69,-7.338,5.65,131.464,36.6,Rock
Portugal. The Man,Feel It Still - Flatbush Zombies Remix,14.299999999999999,70.5,41.699999999999996,3.3000000000000003,39.5,-12.742,20.0,79.001,26.700000000000003,Rock
Josh Wilson,Borrow (One Day at a Time),26.8,61.199999999999996,72.39999999999999,0.0,14.099999999999998,-4.953,6.819999999999999,159.988,83.0,Rock
Counting Crows,Accidentally In Love,5.11,55.400000000000006,92.30000000000001,0.0015099999999999998,19.1,-3.548,3.7600000000000002,137.939,80.80000000000001,Pop
The Chainsmokers,Paris,2.4299999999999997,64.60000000000001,64.4,0.0,8.88,-6.763,3.1,99.999,25.1,Pop
Drake,Furthest Thing,14.7,48.4,78.0,0.0,5.7,-5.264,13.5,137.101,27.1,Pop
Johnny Orlando,Sleep,34.8,56.599999999999994,64.2,0.0,7.9,-6.442,14.399999999999999,112.005,56.49999999999999,Pop
San Holo,brighter days,40.0,60.3,53.300000000000004,0.0,12.4,-6.742,8.32,128.037,28.199999999999996,Pop
Mudcrutch,Scare Easy,0.0172,50.4,67.2,0.00231,37.9,-4.987,2.86,104.641,45.0,Rock
Ace of Base,The Sign,0.928,80.80000000000001,78.60000000000001,7.01,5.74,-6.897,4.47,96.987,89.9,Pop
Wrabel,Ritual,6.36,59.099999999999994,67.2,0.0,28.799999999999997,-6.553,3.7900000000000005,108.938,44.800000000000004,Rock
Chevelle,Send the Pain Below,0.0281,46.800000000000004,85.1,0.483,6.4399999999999995,-3.617,3.9800000000000004,92.079,29.299999999999997,Rock
Atlas Genius,Stockholm,0.54,56.8,74.6,0.0,16.2,-5.437,4.62,125.04,40.9,Rock
Vampire Weekend,White Sky,11.200000000000001,78.5,69.19999999999999,0.505,32.6,-5.647,7.76,102.019,94.39999999999999,Rock
